FechaHoraDifusion;CodigoOACI;Tipo;EsAuto;EsCorregido;EsNil;FechaHoraNominal;DireccionViento;IntensidadViento;RachaViento;Visibilidad;AlcanceVisualEnPista;TiempoSignificativo;Nubosidad;Temperatura;PuntoRocio;Presion;Precipitacion;Trend;InformacionReciente
2023-01-01T01:05;LEVS;METAR;true;false;false;2023-01-01T01:00;20.0;3.0;null;-1.0;null;null;null;7.0;3.0;1026.0;null;null;null
2023-01-01T01:05;LEGT;METAR;false;false;true;2023-01-01T01:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T01:05;LEBR;METAR;true;false;false;2023-01-01T01:00;110.0;9.0;null;9999.0;null;null;null;9.0;5.0;1025.0;null;null;null
2023-01-01T01:05;LERI;METAR;false;false;true;2023-01-01T01:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T01:05;LETO;METAR;false;false;false;2023-01-01T01:00;30.0;6.0;null;-1.0;null;null;null;4.0;2.0;1026.0;null;NOSIG;null
2023-01-01T01:05;LEBA;METAR;true;false;false;2023-01-01T01:00;90.0;6.0;null;-1.0;null;null;null;8.0;5.0;1026.0;null;null;null
2023-01-01T01:05;LECV;METAR;false;false;true;2023-01-01T01:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T01:05;LEMO;METAR;false;false;false;2023-01-01T01:00;120.0;3.0;null;-1.0;null;null;null;6.0;4.0;1025.0;null;NOSIG;null
2023-01-01T01:05;LETU;METAR;true;false;false;2023-01-01T01:00;0.0;0.0;null;9999.0;null;null;null;6.0;5.0;1025.0;null;null;null
2023-01-01T01:05;GECE;METAR;true;false;false;2023-01-01T01:00;120.0;2.0;null;-1.0;null;null;null;14.0;12.0;1025.0;null;null;null
2023-01-01T01:05;LESU;METAR;false;false;true;2023-01-01T01:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T01:05;LEBT;METAR;true;false;false;2023-01-01T01:00;320.0;4.0;null;-1.0;null;null;null;5.0;-1.0;1025.0;null;null;null
2023-01-01T01:05;LELL;METAR;true;false;false;2023-01-01T01:00;0.0;0.0;null;-1.0;null;null;null;7.0;4.0;1026.0;null;null;null
2023-01-01T01:05;LEEC;METAR;false;false;true;2023-01-01T01:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T01:05;LERL;METAR;false;false;true;2023-01-01T01:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T01:05;LEGA;METAR;false;false;true;2023-01-01T01:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T01:05;LEBZ;METAR;false;false;true;2023-01-01T01:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T01:05;LEAO;METAR;false;false;true;2023-01-01T01:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T01:05;LEHC;METAR;true;false;false;2023-01-01T01:00;0.0;0.0;null;-1.0;null;null;null;9.0;-1.0;1026.0;null;null;null
2023-01-01T01:05;LEAB;METAR;false;false;false;2023-01-01T01:00;90.0;4.0;null;-1.0;null;null;null;3.0;1.0;1027.0;null;NOSIG;null
2023-01-01T01:05;LESB;METAR;true;false;false;2023-01-01T01:00;360.0;3.0;null;-1.0;null;null;null;9.0;6.0;1028.0;null;null;null
2023-01-01T01:05;LERT;METAR;false;false;false;2023-01-01T01:00;130.0;5.0;null;-1.0;null;null;null;14.0;6.0;1024.0;null;NOSIG;null
2023-01-01T01:05;LELO;METAR;true;false;false;2023-01-01T01:00;0.0;0.0;null;-1.0;null;null;null;9.0;3.0;1023.0;null;null;null
2023-01-01T01:34;LEBG;METAR;true;false;false;2023-01-01T01:30;180.0;15.0;null;-1.0;null;null;null;11.0;1.0;1022.0;null;null;null
2023-01-01T01:34;LEDA;METAR;true;false;false;2023-01-01T01:30;20.0;6.0;null;-1.0;null;null;null;6.0;3.0;1026.0;null;null;null
2023-01-01T01:34;LEPP;METAR;true;false;false;2023-01-01T01:30;100.0;5.0;null;-1.0;null;null;null;11.0;-0.0;1023.0;null;null;null
2023-01-01T01:34;LEVC;METAR;false;false;false;2023-01-01T01:30;280.0;3.0;null;-1.0;null;null;null;7.0;1.0;1025.0;null;NOSIG;null
2023-01-01T01:34;LEAL;METAR;false;false;false;2023-01-01T01:30;280.0;3.0;null;-1.0;null;null;null;7.0;5.0;1026.0;null;NOSIG;null
2023-01-01T01:34;LEZL;METAR;true;false;false;2023-01-01T01:30;0.0;0.0;null;-1.0;null;null;null;9.0;8.0;1025.0;null;null;null
2023-01-01T01:34;GCRR;METAR;true;false;false;2023-01-01T01:30;350.0;3.0;null;-1.0;null;null;null;18.0;14.0;1023.0;null;null;null
2023-01-01T01:34;LEVX;METAR;false;false;false;2023-01-01T01:30;0.0;0.0;null;3900.0;null;null;FEW013 SCT049;10.0;9.0;1016.0;RA;NOSIG;null
2023-01-01T01:34;LELN;METAR;true;false;false;2023-01-01T01:30;160.0;3.0;null;9999.0;null;null;BKN010 OVC019;7.0;7.0;1020.0;RA;null;null
2023-01-01T01:34;GCLA;METAR;true;false;false;2023-01-01T01:30;190.0;10.0;null;9999.0;null;null;SCT017 SCT023;20.0;18.0;1021.0;null;null;null
2023-01-01T01:34;LERS;METAR;true;false;false;2023-01-01T01:30;30.0;6.0;null;-1.0;null;null;null;8.0;5.0;1025.0;null;null;null
2023-01-01T01:34;LEVT;METAR;false;false;false;2023-01-01T01:30;0.0;0.0;null;9999.0;null;null;BKN046;13.0;2.0;1021.0;null;null;null
2023-01-01T01:34;LESA;METAR;true;false;false;2023-01-01T01:30;190.0;3.0;null;-1.0;null;null;null;11.0;4.0;1022.0;null;null;null
2023-01-01T01:34;LEMG;METAR;false;false;false;2023-01-01T01:30;290.0;7.0;null;-1.0;null;null;null;8.0;5.0;1026.0;null;NOSIG;null
2023-01-01T01:34;LEBB;METAR;true;false;false;2023-01-01T01:30;330.0;4.0;null;-1.0;null;null;null;18.0;4.0;1019.0;null;null;null
2023-01-01T01:34;LEST;METAR;false;false;false;2023-01-01T01:30;150.0;8.0;null;6000.0;null;null;FEW015 SCT025 BKN005;9.0;9.0;1016.0;RA RA;TEMPO;null
2023-01-01T01:34;LEGE;METAR;false;false;false;2023-01-01T01:30;0.0;0.0;null;-1.0;null;null;null;7.0;6.0;1025.0;null;null;null
2023-01-01T01:34;GCLP;METAR;false;false;false;2023-01-01T01:30;200.0;2.0;null;-1.0;null;null;null;17.0;15.0;1022.0;null;NOSIG;null
2023-01-01T01:34;LEJR;METAR;true;false;false;2023-01-01T01:30;0.0;0.0;null;-1.0;null;null;null;9.0;5.0;1025.0;null;null;null
2023-01-01T01:34;LEVD;METAR;true;false;false;2023-01-01T01:30;180.0;10.0;null;-1.0;null;null;null;10.0;1.0;1022.0;null;null;null
2023-01-01T01:34;LEMH;METAR;true;false;false;2023-01-01T01:30;210.0;7.0;null;-1.0;null;null;null;14.0;13.0;1028.0;null;null;null
2023-01-01T01:34;LESO;METAR;true;false;false;2023-01-01T01:30;170.0;15.0;null;-1.0;null;null;null;18.0;3.0;1020.0;null;null;null
2023-01-01T01:34;LEIB;METAR;true;false;false;2023-01-01T01:30;330.0;3.0;null;-1.0;null;null;null;10.0;10.0;1026.0;null;null;null
2023-01-01T01:34;LELC;METAR;true;false;false;2023-01-01T01:30;250.0;2.0;null;7000.0;null;null;null;8.0;7.0;1026.0;null;null;null
2023-01-01T01:34;LECH;METAR;true;false;false;2023-01-01T01:30;170.0;4.0;null;9000.0;null;null;null;6.0;5.0;1025.0;null;null;null
2023-01-01T01:34;LEGR;METAR;true;false;false;2023-01-01T01:30;210.0;1.0;null;-1.0;null;null;null;2.0;1.0;1027.0;null;null;null
2023-01-01T01:34;GCGM;METAR;true;false;false;2023-01-01T01:30;0.0;0.0;null;9999.0;null;null;OVC012;18.0;16.0;1022.0;null;null;null
2023-01-01T01:34;LEZG;METAR;false;false;false;2023-01-01T01:30;100.0;5.0;null;-1.0;null;null;null;7.0;5.0;1025.0;null;null;null
2023-01-01T01:34;LEXJ;METAR;true;false;false;2023-01-01T01:30;250.0;5.0;17;-1.0;null;null;null;17.0;5.0;1018.0;null;null;null
2023-01-01T01:34;LEAS;METAR;true;false;false;2023-01-01T01:30;0.0;0.0;null;9999.0;null;null;FEW050 BKN068 BKN077;12.0;11.0;1017.0;RA;null;null
2023-01-01T01:34;GCHI;METAR;true;false;false;2023-01-01T01:30;230.0;6.0;null;-1.0;null;null;null;20.0;15.0;1021.0;null;null;null
2023-01-01T01:34;LEMI;METAR;true;false;false;2023-01-01T01:30;360.0;2.0;null;-1.0;null;null;null;10.0;6.0;1026.0;null;null;null
2023-01-01T01:34;LEAG;METAR;true;false;false;2023-01-01T01:30;350.0;3.0;null;-1.0;null;null;null;12.0;6.0;1026.0;null;null;null
2023-01-01T01:34;LEMD;METAR;false;false;false;2023-01-01T01:30;340.0;3.0;null;9999.0;null;null;FEW045;4.0;2.0;1026.0;null;NOSIG;null
2023-01-01T01:34;LETL;METAR;true;false;false;2023-01-01T01:30;160.0;6.0;null;-1.0;null;null;null;3.0;-5.0;1028.0;null;null;null
2023-01-01T01:34;GCXO;METAR;true;false;false;2023-01-01T01:30;0.0;0.0;null;1500.0;null;null;null;13.0;13.0;1023.0;null;null;null
2023-01-01T01:34;GEML;METAR;true;false;false;2023-01-01T01:30;280.0;4.0;null;-1.0;null;null;null;10.0;6.0;1026.0;null;null;null
2023-01-01T01:34;LEPA;METAR;false;false;false;2023-01-01T01:30;350.0;1.0;null;500.0;null;null;null;9.0;9.0;1027.0;null;NOSIG;null
2023-01-01T01:34;LECO;METAR;true;false;false;2023-01-01T01:30;170.0;7.0;null;-1.0;null;null;null;12.0;10.0;1015.0;null;null;null
2023-01-01T01:34;GCTS;METAR;false;false;false;2023-01-01T01:30;340.0;2.0;null;-1.0;null;null;null;17.0;13.0;1022.0;null;NOSIG;null
2023-01-01T01:34;GCFV;METAR;true;false;false;2023-01-01T01:30;290.0;4.0;null;-1.0;null;null;null;17.0;13.0;1023.0;null;null;null
2023-01-01T01:34;LEBL;METAR;false;false;false;2023-01-01T01:30;320.0;6.0;null;-1.0;null;null;null;9.0;6.0;1026.0;null;NOSIG;null
2023-01-01T01:34;LEAM;METAR;true;false;false;2023-01-01T01:30;340.0;7.0;null;-1.0;null;null;null;11.0;4.0;1026.0;null;null;null
2023-01-01T01:35;LEEC;METAR;false;false;true;2023-01-01T01:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T01:35;GECE;METAR;true;false;false;2023-01-01T01:30;120.0;1.0;null;-1.0;null;null;null;13.0;12.0;1025.0;null;null;null
2023-01-01T01:35;LEBR;METAR;true;false;false;2023-01-01T01:30;100.0;10.0;null;9999.0;null;null;null;8.0;5.0;1024.0;null;null;null
2023-01-01T01:35;LEVS;METAR;true;false;false;2023-01-01T01:30;30.0;4.0;null;-1.0;null;null;null;8.0;3.0;1026.0;null;null;null
2023-01-01T01:35;LERL;METAR;false;false;true;2023-01-01T01:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T01:35;LELO;METAR;true;false;false;2023-01-01T01:30;0.0;0.0;null;-1.0;null;null;null;10.0;3.0;1023.0;null;null;null
2023-01-01T01:35;LEBT;METAR;true;false;false;2023-01-01T01:30;0.0;0.0;null;-1.0;null;null;null;6.0;-1.0;1025.0;null;null;null
2023-01-01T01:35;LEGA;METAR;false;false;true;2023-01-01T01:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T01:35;LEAO;METAR;false;false;true;2023-01-01T01:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T01:35;LERT;METAR;false;false;false;2023-01-01T01:30;130.0;6.0;null;-1.0;null;null;null;14.0;5.0;1024.0;null;NOSIG;null
2023-01-01T01:35;LEMO;METAR;false;false;false;2023-01-01T01:30;0.0;0.0;null;-1.0;null;null;null;5.0;3.0;1025.0;null;NOSIG;null
2023-01-01T01:35;LESU;METAR;false;false;true;2023-01-01T01:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T01:35;LERI;METAR;false;false;true;2023-01-01T01:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T01:35;LEHC;METAR;true;false;false;2023-01-01T01:30;70.0;3.0;null;-1.0;null;null;null;8.0;-1.0;1025.0;null;null;null
2023-01-01T01:35;LESB;METAR;true;false;false;2023-01-01T01:30;350.0;2.0;null;-1.0;null;null;null;9.0;7.0;1028.0;null;null;null
2023-01-01T01:35;LECV;METAR;false;false;true;2023-01-01T01:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T01:35;LEAB;METAR;false;false;false;2023-01-01T01:30;60.0;4.0;null;-1.0;null;null;null;3.0;1.0;1027.0;null;NOSIG;null
2023-01-01T01:35;LETO;METAR;false;false;false;2023-01-01T01:30;40.0;5.0;null;9999.0;null;null;FEW055;4.0;2.0;1026.0;null;NOSIG;null
2023-01-01T01:35;LEBA;METAR;true;false;false;2023-01-01T01:30;80.0;5.0;null;-1.0;null;null;null;7.0;5.0;1025.0;null;null;null
2023-01-01T01:35;LELL;METAR;true;false;false;2023-01-01T01:30;310.0;1.0;null;-1.0;null;null;null;7.0;4.0;1026.0;null;null;null
2023-01-01T01:35;LEBZ;METAR;false;false;true;2023-01-01T01:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T01:35;LETU;METAR;true;false;false;2023-01-01T01:30;230.0;4.0;null;9999.0;null;null;null;5.0;5.0;1024.0;null;null;null
2023-01-01T01:35;LEGT;METAR;false;false;true;2023-01-01T01:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T02:04;GCTS;METAR;false;false;false;2023-01-01T02:00;340.0;2.0;null;-1.0;null;null;null;17.0;14.0;1022.0;null;NOSIG;null
2023-01-01T02:04;LEGE;METAR;false;false;false;2023-01-01T02:00;270.0;2.0;null;-1.0;null;null;null;8.0;5.0;1025.0;null;null;null
2023-01-01T02:04;GCGM;METAR;true;false;false;2023-01-01T02:00;0.0;0.0;null;9999.0;null;null;SCT011;18.0;16.0;1022.0;null;null;null
2023-01-01T02:04;LEBB;METAR;true;false;false;2023-01-01T02:00;240.0;5.0;null;-1.0;null;null;null;19.0;5.0;1018.0;null;null;null
2023-01-01T02:04;LEMG;METAR;false;false;false;2023-01-01T02:00;300.0;8.0;null;-1.0;null;null;null;7.0;5.0;1026.0;null;NOSIG;null
2023-01-01T02:04;LEVT;METAR;false;false;false;2023-01-01T02:00;40.0;4.0;null;9999.0;null;null;FEW046;10.0;4.0;1021.0;null;null;null
2023-01-01T02:04;LECO;METAR;true;false;false;2023-01-01T02:00;150.0;8.0;null;-1.0;null;null;null;12.0;9.0;1014.0;null;null;null
2023-01-01T02:04;LEST;METAR;false;false;false;2023-01-01T02:00;160.0;7.0;null;6000.0;null;null;FEW002 BKN030 BKN005;9.0;9.0;1016.0;RA RA;TEMPO;null
2023-01-01T02:04;LEPA;METAR;false;false;false;2023-01-01T02:00;0.0;0.0;null;300.0;null;null;null;9.0;9.0;1027.0;null;NOSIG;null
2023-01-01T02:04;LEZG;METAR;false;false;false;2023-01-01T02:00;110.0;6.0;null;-1.0;null;null;null;7.0;6.0;1025.0;null;null;null
2023-01-01T02:04;LEVD;METAR;true;false;false;2023-01-01T02:00;180.0;12.0;null;9999.0;null;null;FEW049;10.0;1.0;1021.0;null;null;null
2023-01-01T02:04;LEXJ;METAR;true;false;false;2023-01-01T02:00;220.0;14.0;31;-1.0;null;null;null;19.0;4.0;1017.0;null;null;null
2023-01-01T02:04;LEMH;METAR;true;false;false;2023-01-01T02:00;220.0;5.0;null;-1.0;null;null;null;14.0;13.0;1028.0;null;null;null
2023-01-01T02:04;GEML;METAR;true;false;false;2023-01-01T02:00;300.0;3.0;null;-1.0;null;null;null;9.0;6.0;1026.0;null;null;null
2023-01-01T02:04;LELC;METAR;true;false;false;2023-01-01T02:00;240.0;3.0;null;7000.0;null;null;null;8.0;6.0;1026.0;null;null;null
2023-01-01T02:04;LEIB;METAR;true;false;false;2023-01-01T02:00;0.0;0.0;null;9000.0;null;null;null;10.0;10.0;1026.0;null;null;null
2023-01-01T02:04;LEGR;METAR;true;false;false;2023-01-01T02:00;0.0;0.0;null;-1.0;null;null;null;1.0;1.0;1027.0;null;null;null
2023-01-01T02:04;LEAS;METAR;true;false;false;2023-01-01T02:00;150.0;1.0;null;9999.0;null;null;FEW080;12.0;11.0;1016.0;RA;null;null
2023-01-01T02:04;LEAM;METAR;true;false;false;2023-01-01T02:00;340.0;7.0;null;-1.0;null;null;null;11.0;3.0;1026.0;null;null;null
2023-01-01T02:04;LECH;METAR;true;false;false;2023-01-01T02:00;180.0;4.0;null;9000.0;null;null;null;6.0;5.0;1025.0;null;null;null
2023-01-01T02:04;GCLP;METAR;false;false;false;2023-01-01T02:00;240.0;3.0;null;-1.0;null;null;null;18.0;14.0;1022.0;null;NOSIG;null
2023-01-01T02:04;LEJR;METAR;true;false;false;2023-01-01T02:00;100.0;4.0;null;-1.0;null;null;null;10.0;4.0;1024.0;null;null;null
2023-01-01T02:04;LEVX;METAR;false;false;false;2023-01-01T02:00;180.0;6.0;null;100.0;null;null;FEW000 BKN045 BKN052 BKN005;10.0;9.0;1016.0;RA RA;TEMPO;null
2023-01-01T02:04;LERS;METAR;true;false;false;2023-01-01T02:00;10.0;7.0;null;9999.0;null;null;FEW004;9.0;5.0;1025.0;null;null;null
2023-01-01T02:04;LEDA;METAR;true;false;false;2023-01-01T02:00;60.0;4.0;null;-1.0;null;null;null;7.0;4.0;1025.0;null;null;null
2023-01-01T02:04;LEZL;METAR;true;false;false;2023-01-01T02:00;0.0;0.0;null;-1.0;null;null;null;9.0;8.0;1025.0;null;null;null
2023-01-01T02:04;LEBG;METAR;true;false;false;2023-01-01T02:00;180.0;17.0;null;-1.0;null;null;null;12.0;1.0;1021.0;null;null;null
2023-01-01T02:04;LESO;METAR;true;false;false;2023-01-01T02:00;170.0;14.0;null;-1.0;null;null;null;18.0;3.0;1019.0;null;null;null
2023-01-01T02:04;LELN;METAR;true;false;false;2023-01-01T02:00;140.0;4.0;null;9999.0;null;null;BKN006 BKN011;7.0;7.0;1020.0;RA;null;null
2023-01-01T02:04;LEAL;METAR;false;false;false;2023-01-01T02:00;300.0;2.0;null;-1.0;null;null;null;7.0;5.0;1026.0;null;NOSIG;null
2023-01-01T02:04;GCHI;METAR;true;false;false;2023-01-01T02:00;220.0;6.0;null;-1.0;null;null;null;20.0;15.0;1021.0;null;null;null
2023-01-01T02:04;LEMI;METAR;true;false;false;2023-01-01T02:00;350.0;4.0;null;-1.0;null;null;null;10.0;5.0;1026.0;null;null;null
2023-01-01T02:04;LEAG;METAR;true;false;false;2023-01-01T02:00;320.0;4.0;null;-1.0;null;null;null;12.0;6.0;1026.0;null;null;null
2023-01-01T02:04;GCFV;METAR;true;false;false;2023-01-01T02:00;310.0;3.0;null;-1.0;null;null;null;17.0;13.0;1023.0;null;null;null
2023-01-01T02:04;LETL;METAR;true;false;false;2023-01-01T02:00;170.0;5.0;null;-1.0;null;null;null;4.0;-6.0;1027.0;null;null;null
2023-01-01T02:04;GCXO;METAR;true;false;false;2023-01-01T02:00;140.0;3.0;null;9999.0;null;null;null;14.0;14.0;1023.0;null;null;null
2023-01-01T02:04;LEBL;METAR;false;false;false;2023-01-01T02:00;320.0;7.0;null;-1.0;null;null;null;9.0;6.0;1025.0;null;NOSIG;null
2023-01-01T02:04;LESA;METAR;true;false;false;2023-01-01T02:00;130.0;3.0;null;-1.0;null;null;null;10.0;4.0;1022.0;null;null;null
2023-01-01T02:04;LEMD;METAR;false;false;false;2023-01-01T02:00;0.0;0.0;null;9999.0;null;null;FEW045;4.0;3.0;1026.0;null;NOSIG;null
2023-01-01T02:04;LEVC;METAR;false;false;false;2023-01-01T02:00;300.0;5.0;null;-1.0;null;null;null;9.0;-1.0;1025.0;null;NOSIG;null
2023-01-01T02:04;GCLA;METAR;true;false;false;2023-01-01T02:00;200.0;9.0;null;9999.0;null;null;BKN017;20.0;17.0;1021.0;null;null;null
2023-01-01T02:04;GCRR;METAR;true;false;false;2023-01-01T02:00;340.0;3.0;null;-1.0;null;null;null;18.0;14.0;1023.0;null;null;null
2023-01-01T02:04;LEPP;METAR;true;false;false;2023-01-01T02:00;100.0;5.0;null;9000.0;null;null;null;13.0;-1.0;1023.0;null;null;null
2023-01-01T02:05;LELL;METAR;true;false;false;2023-01-01T02:00;0.0;0.0;null;-1.0;null;null;null;7.0;5.0;1026.0;null;null;null
2023-01-01T02:05;LETO;METAR;false;false;false;2023-01-01T02:00;30.0;3.0;null;9999.0;null;null;FEW060;4.0;3.0;1026.0;null;NOSIG;null
2023-01-01T02:05;LEVS;METAR;true;false;false;2023-01-01T02:00;0.0;0.0;null;9999.0;null;null;SCT050;8.0;3.0;1026.0;null;null;null
2023-01-01T02:05;LEBT;METAR;true;false;false;2023-01-01T02:00;0.0;0.0;null;-1.0;null;null;null;5.0;-1.0;1025.0;null;null;null
2023-01-01T02:05;LEBR;METAR;true;false;false;2023-01-01T02:00;110.0;8.0;null;9999.0;null;null;null;9.0;5.0;1025.0;null;null;null
2023-01-01T02:05;LETU;METAR;true;false;false;2023-01-01T02:00;0.0;0.0;null;9999.0;null;null;null;6.0;5.0;1024.0;null;null;null
2023-01-01T02:05;LEGT;METAR;false;false;true;2023-01-01T02:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T02:05;LECV;METAR;false;false;true;2023-01-01T02:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T02:05;LESB;METAR;true;false;false;2023-01-01T02:00;350.0;3.0;null;-1.0;null;null;null;9.0;7.0;1027.0;null;null;null
2023-01-01T02:05;LEAB;METAR;false;false;false;2023-01-01T02:00;0.0;0.0;null;-1.0;null;null;null;3.0;1.0;1027.0;null;NOSIG;null
2023-01-01T02:05;LEHC;METAR;true;false;false;2023-01-01T02:00;0.0;0.0;null;-1.0;null;null;null;7.0;-1.0;1026.0;null;null;null
2023-01-01T02:05;LEBZ;METAR;false;false;true;2023-01-01T02:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T02:05;LERI;METAR;false;false;true;2023-01-01T02:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T02:05;LERT;METAR;false;false;false;2023-01-01T02:00;70.0;4.0;null;-1.0;null;null;null;11.0;5.0;1024.0;null;NOSIG;null
2023-01-01T02:05;LEBA;METAR;true;false;false;2023-01-01T02:00;70.0;4.0;null;-1.0;null;null;null;6.0;5.0;1025.0;null;null;null
2023-01-01T02:05;LEMO;METAR;false;false;false;2023-01-01T02:00;80.0;2.0;null;-1.0;null;null;null;6.0;4.0;1025.0;null;NOSIG;null
2023-01-01T02:05;LEAO;METAR;false;false;true;2023-01-01T02:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T02:05;LEEC;METAR;false;false;true;2023-01-01T02:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T02:05;LEGA;METAR;false;false;true;2023-01-01T02:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T02:05;GECE;METAR;true;false;false;2023-01-01T02:00;130.0;2.0;null;-1.0;null;null;null;14.0;12.0;1025.0;null;null;null
2023-01-01T02:05;LESU;METAR;false;false;true;2023-01-01T02:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T02:05;LERL;METAR;false;false;true;2023-01-01T02:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-01T02:05;LELO;METAR;true;false;false;2023-01-01T02:00;50.0;3.0;null;-1.0;null;null;null;10.0;2.0;1023.0;null;null;null
2023-01-01T02:34;GCLP;METAR;false;false;false;2023-01-01T02:30;250.0;3.0;null;-1.0;null;null;null;18.0;14.0;1022.0;null;NOSIG;null
2023-01-01T02:34;LEST;METAR;false;false;false;2023-01-01T02:30;150.0;7.0;null;6000.0;null;null;SCT002 BKN030 BKN005;9.0;9.0;1015.0;RA RA;TEMPO;null
2023-01-01T02:34;LEBL;METAR;false;false;false;2023-01-01T02:30;320.0;6.0;null;9999.0;null;null;FEW004;9.0;5.0;1025.0;null;NOSIG;null
2023-01-01T02:34;LECO;METAR;true;false;false;2023-01-01T02:30;110.0;7.0;null;-1.0;null;null;null;12.0;9.0;1014.0;null;null;null
2023-01-01T02:34;GCGM;METAR;true;false;false;2023-01-01T02:30;0.0;0.0;null;-1.0;null;null;null;18.0;16.0;1022.0;null;null;null
2023-01-01T02:34;GCLA;METAR;true;false;false;2023-01-01T02:30;200.0;9.0;null;9999.0;null;null;BKN016 BKN022;20.0;18.0;1021.0;null;null;null
2023-01-01T02:34;LEVX;METAR;false;false;false;2023-01-01T02:30;190.0;7.0;null;6000.0;null;null;FEW000 BKN047 BKN052 BKN010;10.0;10.0;1015.0;RA RA;TEMPO;null
2023-01-01T02:34;GCFV;METAR;true;false;false;2023-01-01T02:30;310.0;3.0;null;-1.0;null;null;null;17.0;13.0;1022.0;null;null;null
2023-01-01T02:34;LEPA;METAR;false;false;false;2023-01-01T02:30;30.0;2.0;null;600.0;null;null;BKN001;8.0;8.0;1027.0;null;NOSIG;null
2023-01-01T02:34;GCXO;METAR;true;false;false;2023-01-01T02:30;160.0;3.0;null;-1.0;null;null;null;12.0;12.0;1023.0;null;null;null
2023-01-01T02:34;GCHI;METAR;true;false;false;2023-01-01T02:30;210.0;6.0;null;-1.0;null;null;null;20.0;16.0;1021.0;null;null;null
2023-01-01T02:34;LEVD;METAR;true;false;false;2023-01-01T02:30;180.0;13.0;null;9999.0;null;null;SCT040;10.0;1.0;1021.0;null;null;null
2023-01-01T02:34;LEBG;METAR;true;false;false;2023-01-01T02:30;170.0;13.0;null;9999.0;null;null;SCT065;11.0;2.0;1022.0;null;null;null
2023-01-01T02:34;LETL;METAR;true;false;false;2023-01-01T02:30;170.0;7.0;null;-1.0;null;null;null;4.0;-6.0;1028.0;null;null;null
2023-01-01T02:34;LEXJ;METAR;true;false;false;2023-01-01T02:30;220.0;12.0;24;-1.0;null;null;null;19.0;5.0;1017.0;null;null;null
2023-01-01T02:34;LEZL;METAR;true;false;false;2023-01-01T02:30;40.0;3.0;null;-1.0;null;null;null;9.0;8.0;1024.0;null;null;null
2023-01-01T02:34;LELC;METAR;true;false;false;2023-01-01T02:30;260.0;4.0;null;4500.0;null;null;null;8.0;6.0;1026.0;null;null;null
2023-01-01T02:34;LEIB;METAR;true;false;false;2023-01-01T02:30;0.0;0.0;null;9999.0;null;null;null;10.0;9.0;1026.0;null;null;null
